,r_spotId,title,area_code,Unnamed: 0,date,avgTemp,highTemp,lowTemp,rainProb,weather,datetime,month,weekday,season,Unnamed: 0.1,contentsid,predict
3120,347.0,제주올레18코스,11,105,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,5.13476
3269,364.0,제주카약올레,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,5.1323633
2379,265.0,용담공원,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,5.1100755
3147,350.0,제주올레21코스,6,60,2023-11-20,12.5,16,9,10,1,2023-11-20 00:00:00,November,0,fall,,,5.1058717
4209,468.0,화순곶자왈,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,5.084376
766,86.0,동일리포구,1,10,2023-11-15,12.083333333333334,16,9,30,4,2023-11-15 00:00:00,November,2,fall,,,5.0812535
3000,334.0,제주승마장,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,5.0710816
3192,355.0,제주올레9코스,3,33,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,5.068279
2979,332.0,제주센트럴파크,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,5.0671425
1962,219.0,신촌포구,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,5.0663667
2888,321.0,제주목관아,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,5.0531545
3159,352.0,제주올레6코스,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,5.052171
3275,364.0,제주카약올레,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,5.051643
2852,317.0,제주라프,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,5.049913
2267,252.0,연화지,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,5.047423
2006,223.0,신흥해수욕장,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,5.0414658
768,86.0,동일리포구,1,12,2023-11-17,10.708333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,5.0354004
2205,246.0,얼라이브카트,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,5.0282373
567,64.0,다이노대발이파크,0,0,2023-11-14,11.846153846153848,15,9,30,4,2023-11-14 00:00:00,November,1,fall,,,4.9997826
2753,306.0,제라진오프로드제주캠프,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.99504
432,49.0,김녕포구,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.9897575
1961,218.0,신창항,9,89,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,4.9880285
2270,253.0,영락리방파제,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,4.9877234
3756,418.0,토끼섬,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,4.9867077
998,111.0,백록담,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.985993
1557,174.0,성김대건신부표착기념관,9,81,2023-11-14,12.538461538461538,13,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.9797277
991,111.0,백록담,5,46,2023-11-15,14.25,18,11,30,4,2023-11-15 00:00:00,November,2,fall,,,4.9751244
2086,232.0,아프리카박물관,5,52,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.96389
3111,346.0,제주올레17코스,11,105,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,4.94913
767,86.0,동일리포구,1,11,2023-11-16,13.083333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,4.942092
3061,341.0,제주올레14-1코스,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,4.9354205
422,47.0,김녕오조해안도로,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.927861
3134,349.0,제주올레1코스,2,20,2023-11-16,13.291666666666666,17,10,72,4,2023-11-16 00:00:00,November,3,fall,,,4.927812
2250,251.0,연대포구,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.9173555
3140,349.0,제주올레1코스,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.9143925
3728,415.0,태웃개,0,2,2023-11-16,12.958333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,4.9117737
2925,326.0,제주바다체험장,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.9082994
773,86.0,동일리포구,1,17,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.9076033
56,7.0,가문동포구,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,4.9056287
3121,347.0,제주올레18코스,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.899204
3084,343.0,제주올레15-A코스,7,69,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,4.896474
2880,321.0,제주목관아,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.8951254
3365,374.0,조천만세동산,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.868773
3287,366.0,제주항,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,4.864388
2883,321.0,제주목관아,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,4.862707
569,64.0,다이노대발이파크,0,2,2023-11-16,12.958333333333334,17,10,67,4,2023-11-16 00:00:00,November,3,fall,,,4.8605556
3683,410.0,코난비치,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,4.85961
1801,201.0,쇠와꽃승마장,2,19,2023-11-15,12.625,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,4.8501167
3193,355.0,제주올레9코스,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.846924
3185,354.0,제주올레8코스,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.835641
2458,274.0,용천동굴,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,4.8232512
3124,348.0,제주올레19코스,8,73,2023-11-15,12.5,15,11,20,4,2023-11-15 00:00:00,November,2,fall,,,4.822148
1306,146.0,삼양해안도로,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,4.8183336
1386,155.0,샤이니숲길,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.8142123
4231,471.0,화순용천수담수풀장,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,4.8128657
4158,463.0,협재포구,10,90,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.8099566
3094,344.0,제주올레15-B코스,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.8094897
4104,457.0,함덕잠수함,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.808003
279,32.0,구두미포구,5,45,2023-11-14,13.76923076923077,16,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.800805
380,43.0,금능해안도로,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,4.79933
386,43.0,금능해안도로,10,98,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,4.79851
3102,345.0,제주올레16코스,7,69,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,4.796938
3258,363.0,제주종합어시장,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.7925525
1394,155.0,샤이니숲길,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.777759
3753,418.0,토끼섬,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.7734776
2087,232.0,아프리카박물관,5,53,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.7571115
4107,457.0,함덕잠수함,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.752515
4210,468.0,화순곶자왈,3,34,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.7286024
1252,140.0,산양곶자왈,9,82,2023-11-15,12.583333333333334,15,10,30,4,2023-11-15 00:00:00,November,2,fall,,,4.7087913
3075,342.0,제주올레14코스,10,96,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,4.704013
417,47.0,김녕오조해안도로,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,4.697978
2847,317.0,제주라프,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.6831203
2262,252.0,연화지,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.680634
3099,345.0,제주올레16코스,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.6796265
2001,223.0,신흥해수욕장,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.6746755
1970,219.0,신촌포구,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.6731424
3129,348.0,제주올레19코스,8,78,2023-11-20,13.5,16,11,10,1,2023-11-20 00:00:00,November,0,fall,,,4.6670866
1261,141.0,산양큰엉곶,9,82,2023-11-15,12.583333333333334,15,10,30,4,2023-11-15 00:00:00,November,2,fall,,,4.659662
2081,232.0,아프리카박물관,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,4.640789
1532,171.0,선운정사,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,4.6349964
4166,463.0,협재포구,10,98,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,4.5956783
3112,346.0,제주올레17코스,11,106,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.5933566
3267,364.0,제주카약올레,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.5928826
2259,252.0,연화지,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.5886636
3096,345.0,제주올레16코스,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.5876555
1601,178.0,성산포JC공원,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.5810423
3629,404.0,청초밭영농조합법인,4,38,2023-11-16,13.166666666666666,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,4.5623026
3085,343.0,제주올레15-A코스,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.5407004
540,61.0,놀라운트릭아이미술관,10,90,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.53602
2882,321.0,제주목관아,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,4.5262713
4160,463.0,협재포구,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,4.516251
3360,374.0,조천만세동산,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.50198
2457,274.0,용천동굴,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.4996142
415,47.0,김녕오조해안도로,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,4.4924045
4142,461.0,해맞이해안로,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,4.4794517
4159,463.0,협재포구,10,91,2023-11-15,11.708333333333334,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,4.4784107
765,86.0,동일리포구,1,9,2023-11-14,11.76923076923077,14,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.4488425
2987,332.0,제주센트럴파크,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.443087
3103,345.0,제주올레16코스,7,70,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.4411645
2252,251.0,연대포구,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,4.4118547
2207,246.0,얼라이브카트,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,4.4067264
3378,376.0,조천항,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.402553
2748,306.0,제라진오프로드제주캠프,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.3997498
2999,334.0,제주승마장,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,4.362
1389,155.0,샤이니숲길,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.356261
2378,265.0,용담공원,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,4.349606
3076,342.0,제주올레14코스,10,97,2023-11-22,14.5,17,12,20,1,2023-11-22 00:00:00,November,2,fall,,,4.3482394
2258,251.0,연대포구,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.342968
3123,348.0,제주올레19코스,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.3392777
1388,155.0,샤이니숲길,8,74,2023-11-16,13.0,16,11,72,4,2023-11-16 00:00:00,November,3,fall,,,4.336944
3126,348.0,제주올레19코스,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.321687
2595,289.0,윗세오름,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.3188806
2600,289.0,윗세오름,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.317263
3115,347.0,제주올레18코스,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,4.3103776
3060,341.0,제주올레14-1코스,3,27,2023-11-14,12.23076923076923,14,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.303009
4112,457.0,함덕잠수함,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.3028073
3266,363.0,제주종합어시장,11,107,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.2873616
4295,478.0,휴림,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,4.285503
2333,260.0,와흘메밀마을 체험힐링센터,8,74,2023-11-16,13.0,16,11,72,4,2023-11-16 00:00:00,November,3,fall,,,4.2792635
388,44.0,금산공원,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,4.256508
1565,174.0,성김대건신부표착기념관,9,89,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,4.2564936
2261,252.0,연화지,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,4.2526135
3385,377.0,족은노꼬메오름,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,4.249805
3081,343.0,제주올레15-A코스,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.2346883
2253,251.0,연대포구,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,4.228205
1596,178.0,성산포JC공원,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.214246
3261,363.0,제주종합어시장,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,4.2110553
1305,146.0,삼양해안도로,11,99,2023-11-14,12.615384615384617,14,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.195457
4161,463.0,협재포구,10,93,2023-11-17,10.875,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.195098
1965,219.0,신촌포구,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.194379
4230,471.0,화순용천수담수풀장,3,27,2023-11-14,12.23076923076923,14,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.1804533
3853,429.0,표선세화해안도로,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,4.1754975
3069,342.0,제주올레14코스,10,90,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.154691
3179,354.0,제주올레8코스,5,47,2023-11-16,15.041666666666666,19,13,66,4,2023-11-16 00:00:00,November,3,fall,,,4.1376286
1593,178.0,성산포JC공원,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.122275
2465,274.0,용천동굴,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.10998
3375,376.0,조천항,8,72,2023-11-14,12.153846153846152,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,4.1095314
1560,174.0,성김대건신부표착기념관,9,84,2023-11-17,11.375,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.1077366
414,47.0,김녕오조해안도로,6,54,2023-11-14,11.23076923076923,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,4.0851374
395,44.0,금산공원,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.0828576
1251,140.0,산양곶자왈,9,81,2023-11-14,12.538461538461538,13,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.076379
2982,332.0,제주센트럴파크,8,75,2023-11-17,10.833333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.076292
3392,377.0,족은노꼬메오름,7,71,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,4.076154
543,61.0,놀라운트릭아이미술관,10,93,2023-11-17,10.875,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.0559454
3135,349.0,제주올레1코스,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,4.052378
3148,350.0,제주올레21코스,6,61,2023-11-22,14.0,18,10,20,1,2023-11-22 00:00:00,November,2,fall,,,4.0465617
1260,141.0,산양큰엉곶,9,81,2023-11-14,12.538461538461538,13,12,30,4,2023-11-14 00:00:00,November,1,fall,,,4.0272493
3130,348.0,제주올레19코스,8,79,2023-11-22,14.0,17,11,20,1,2023-11-22 00:00:00,November,2,fall,,,4.026525
3106,346.0,제주올레17코스,11,100,2023-11-15,13.125,16,11,20,4,2023-11-15 00:00:00,November,2,fall,,,4.0045304
4206,468.0,화순곶자왈,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.9859166
3854,429.0,표선세화해안도로,6,56,2023-11-16,12.166666666666666,17,8,69,4,2023-11-16 00:00:00,November,3,fall,,,3.9834256
2593,289.0,윗세오름,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,3.9654276
3132,349.0,제주올레1코스,2,18,2023-11-14,12.0,13,11,30,4,2023-11-14 00:00:00,November,1,fall,,,3.9604077
3387,377.0,족은노꼬메오름,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.897919
4204,468.0,화순곶자왈,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,3.8774107
782,87.0,두산봉,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,3.8742836
2594,289.0,윗세오름,7,65,2023-11-16,12.5,17,10,73,4,2023-11-16 00:00:00,November,3,fall,,,3.8447096
541,61.0,놀라운트릭아이미술관,10,91,2023-11-15,11.708333333333334,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,3.8390253
3131,348.0,제주올레19코스,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,3.8340895
3070,342.0,제주올레14코스,10,91,2023-11-15,11.708333333333334,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,3.8231432
3860,429.0,표선세화해안도로,6,62,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,3.8219602
777,87.0,두산봉,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.8176534
542,61.0,놀라운트릭아이미술관,10,92,2023-11-16,12.625,18,9,68,4,2023-11-16 00:00:00,November,3,fall,,,3.804272
1308,146.0,삼양해안도로,11,102,2023-11-17,10.833333333333334,12,9,60,4,2023-11-17 00:00:00,November,4,fall,,,3.8036213
3142,350.0,제주올레21코스,6,55,2023-11-15,11.541666666666666,15,9,20,4,2023-11-15 00:00:00,November,2,fall,,,3.8029103
3068,341.0,제주올레14-1코스,3,35,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,3.7978108
3072,342.0,제주올레14코스,10,93,2023-11-17,10.875,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.7793696
3260,363.0,제주종합어시장,11,101,2023-11-16,13.375,17,11,75,4,2023-11-16 00:00:00,November,3,fall,,,3.773355
548,61.0,놀라운트릭아이미술관,10,98,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,3.7627394
390,44.0,금산공원,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.7160692
2846,317.0,제주라프,8,74,2023-11-16,13.0,16,11,72,4,2023-11-16 00:00:00,November,3,fall,,,3.6834648
4238,471.0,화순용천수담수풀장,3,35,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,3.6752625
3090,344.0,제주올레15-B코스,7,66,2023-11-17,10.5,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.645382
3855,429.0,표선세화해안도로,6,57,2023-11-17,10.041666666666666,11,9,60,4,2023-11-17 00:00:00,November,4,fall,,,3.6439688
3187,355.0,제주올레9코스,3,28,2023-11-15,12.541666666666666,16,10,30,4,2023-11-15 00:00:00,November,2,fall,,,3.6414359
387,44.0,금산공원,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,3.6240947
1268,141.0,산양큰엉곶,9,89,2023-11-23,13.5,15,12,40,4,2023-11-23 00:00:00,November,3,fall,,,3.6194232
3384,377.0,족은노꼬메오름,7,63,2023-11-14,11.76923076923077,13,10,30,4,2023-11-14 00:00:00,November,1,fall,,,3.6173923
4233,471.0,화순용천수담수풀장,3,30,2023-11-17,10.75,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.6170402
1808,201.0,쇠와꽃승마장,2,26,2023-11-23,13.0,16,10,40,4,2023-11-23 00:00:00,November,3,fall,,,3.6117685
597,67.0,답다니탑망대,2,21,2023-11-17,11.083333333333334,12,10,60,4,2023-11-17 00:00:00,November,4,fall,,,3.6113465
3383,376.0,조천항,8,80,2023-11-23,12.5,15,10,40,4,2023-11-23 00:00:00,November,3,fall,,,3.6043344
3088,344.0,제주올레15-B코스,7,64,2023-11-15,11.791666666666666,15,9,30,4,2023-11-15 00:00:00,November,2,fall,,,3.6030107
