	r_spotId	관광지명	area_code	Unnamed: 0	date	avgTemp	highTemp	lowTemp	rainProb	weather	datetime	month	weekday	season
4032	449	한라수목원	11	99	2023-11-14	12.615384615384617	14	12	30	4	2023-11-14	November	1	fall
4033	449	한라수목원	11	100	2023-11-15	13.125	16	11	20	4	2023-11-15	November	2	fall
4034	449	한라수목원	11	101	2023-11-16	13.375	17	11	75	4	2023-11-16	November	3	fall
4035	449	한라수목원	11	102	2023-11-17	10.833333333333334	12	9	60	4	2023-11-17	November	4	fall
4036	449	한라수목원	11	103	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4037	449	한라수목원	11	104	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4038	449	한라수목원	11	105	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4039	449	한라수목원	11	106	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4040	449	한라수목원	11	107	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4041	450	한림공원	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4042	450	한림공원	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4043	450	한림공원	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4044	450	한림공원	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4045	450	한림공원	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4046	450	한림공원	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4047	450	한림공원	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4048	450	한림공원	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4049	450	한림공원	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4050	451	한림매일시장	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4051	451	한림매일시장	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4052	451	한림매일시장	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4053	451	한림매일시장	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4054	451	한림매일시장	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4055	451	한림매일시장	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4056	451	한림매일시장	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4057	451	한림매일시장	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4058	451	한림매일시장	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4059	452	한림민속오일시장	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4060	452	한림민속오일시장	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4061	452	한림민속오일시장	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4062	452	한림민속오일시장	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4063	452	한림민속오일시장	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4064	452	한림민속오일시장	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4065	452	한림민속오일시장	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4066	452	한림민속오일시장	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4067	452	한림민속오일시장	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4068	453	한림수협위판장	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4069	453	한림수협위판장	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4070	453	한림수협위판장	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4071	453	한림수협위판장	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4072	453	한림수협위판장	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4073	453	한림수협위판장	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4074	453	한림수협위판장	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4075	453	한림수협위판장	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4076	453	한림수협위판장	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4077	454	한림항	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4078	454	한림항	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4079	454	한림항	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4080	454	한림항	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4081	454	한림항	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4082	454	한림항	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4083	454	한림항	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4084	454	한림항	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4085	454	한림항	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4086	455	한림항도선대합실	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4087	455	한림항도선대합실	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4088	455	한림항도선대합실	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4089	455	한림항도선대합실	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4090	455	한림항도선대합실	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4091	455	한림항도선대합실	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4092	455	한림항도선대합실	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4093	455	한림항도선대합실	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4094	455	한림항도선대합실	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4095	456	함덕오일시장	8	72	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4096	456	함덕오일시장	8	73	2023-11-15	12.5	15	11	20	4	2023-11-15	November	2	fall
4097	456	함덕오일시장	8	74	2023-11-16	13.0	16	11	72	4	2023-11-16	November	3	fall
4098	456	함덕오일시장	8	75	2023-11-17	10.833333333333334	12	10	60	4	2023-11-17	November	4	fall
4099	456	함덕오일시장	8	76	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4100	456	함덕오일시장	8	77	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4101	456	함덕오일시장	8	78	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4102	456	함덕오일시장	8	79	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4103	456	함덕오일시장	8	80	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4104	457	함덕잠수함	8	72	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4105	457	함덕잠수함	8	73	2023-11-15	12.5	15	11	20	4	2023-11-15	November	2	fall
4106	457	함덕잠수함	8	74	2023-11-16	13.0	16	11	72	4	2023-11-16	November	3	fall
4107	457	함덕잠수함	8	75	2023-11-17	10.833333333333334	12	10	60	4	2023-11-17	November	4	fall
4108	457	함덕잠수함	8	76	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4109	457	함덕잠수함	8	77	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4110	457	함덕잠수함	8	78	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4111	457	함덕잠수함	8	79	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4112	457	함덕잠수함	8	80	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4113	458	함덕해수욕장	8	72	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4114	458	함덕해수욕장	8	73	2023-11-15	12.5	15	11	20	4	2023-11-15	November	2	fall
4115	458	함덕해수욕장	8	74	2023-11-16	13.0	16	11	72	4	2023-11-16	November	3	fall
4116	458	함덕해수욕장	8	75	2023-11-17	10.833333333333334	12	10	60	4	2023-11-17	November	4	fall
4117	458	함덕해수욕장	8	76	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4118	458	함덕해수욕장	8	77	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4119	458	함덕해수욕장	8	78	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4120	458	함덕해수욕장	8	79	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4121	458	함덕해수욕장	8	80	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4122	459	항몽유적지	7	63	2023-11-14	11.76923076923077	13	10	30	4	2023-11-14	November	1	fall
4123	459	항몽유적지	7	64	2023-11-15	11.791666666666666	15	9	30	4	2023-11-15	November	2	fall
4124	459	항몽유적지	7	65	2023-11-16	12.5	17	10	73	4	2023-11-16	November	3	fall
4125	459	항몽유적지	7	66	2023-11-17	10.5	12	10	60	4	2023-11-17	November	4	fall
4126	459	항몽유적지	7	67	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4127	459	항몽유적지	7	68	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4128	459	항몽유적지	7	69	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4129	459	항몽유적지	7	70	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4130	459	항몽유적지	7	71	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4131	460	해녀의부엌	6	54	2023-11-14	11.23076923076923	13	10	30	4	2023-11-14	November	1	fall
4132	460	해녀의부엌	6	55	2023-11-15	11.541666666666666	15	9	20	4	2023-11-15	November	2	fall
4133	460	해녀의부엌	6	56	2023-11-16	12.166666666666666	17	8	69	4	2023-11-16	November	3	fall
4134	460	해녀의부엌	6	57	2023-11-17	10.041666666666666	11	9	60	4	2023-11-17	November	4	fall
4135	460	해녀의부엌	6	58	2023-11-18	10.5	14	7	40	1	2023-11-18	November	5	fall
4136	460	해녀의부엌	6	59	2023-11-19	13.0	18	8	20	1	2023-11-19	November	6	fall
4137	460	해녀의부엌	6	60	2023-11-20	12.5	16	9	10	1	2023-11-20	November	0	fall
4138	460	해녀의부엌	6	61	2023-11-22	14.0	18	10	20	1	2023-11-22	November	2	fall
4139	460	해녀의부엌	6	62	2023-11-23	13.0	16	10	40	4	2023-11-23	November	3	fall
4140	461	해맞이해안로	6	54	2023-11-14	11.23076923076923	13	10	30	4	2023-11-14	November	1	fall
4141	461	해맞이해안로	6	55	2023-11-15	11.541666666666666	15	9	20	4	2023-11-15	November	2	fall
4142	461	해맞이해안로	6	56	2023-11-16	12.166666666666666	17	8	69	4	2023-11-16	November	3	fall
4143	461	해맞이해안로	6	57	2023-11-17	10.041666666666666	11	9	60	4	2023-11-17	November	4	fall
4144	461	해맞이해안로	6	58	2023-11-18	10.5	14	7	40	1	2023-11-18	November	5	fall
4145	461	해맞이해안로	6	59	2023-11-19	13.0	18	8	20	1	2023-11-19	November	6	fall
4146	461	해맞이해안로	6	60	2023-11-20	12.5	16	9	10	1	2023-11-20	November	0	fall
4147	461	해맞이해안로	6	61	2023-11-22	14.0	18	10	20	1	2023-11-22	November	2	fall
4148	461	해맞이해안로	6	62	2023-11-23	13.0	16	10	40	4	2023-11-23	November	3	fall
4149	462	헬로키티아일랜드	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
4150	462	헬로키티아일랜드	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
4151	462	헬로키티아일랜드	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
4152	462	헬로키티아일랜드	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
4153	462	헬로키티아일랜드	3	31	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4154	462	헬로키티아일랜드	3	32	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4155	462	헬로키티아일랜드	3	33	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4156	462	헬로키티아일랜드	3	34	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4157	462	헬로키티아일랜드	3	35	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4158	463	협재포구	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4159	463	협재포구	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4160	463	협재포구	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4161	463	협재포구	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4162	463	협재포구	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4163	463	협재포구	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4164	463	협재포구	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4165	463	협재포구	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4166	463	협재포구	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4167	464	협재해수욕장	10	90	2023-11-14	12.153846153846152	13	11	30	4	2023-11-14	November	1	fall
4168	464	협재해수욕장	10	91	2023-11-15	11.708333333333334	15	9	30	4	2023-11-15	November	2	fall
4169	464	협재해수욕장	10	92	2023-11-16	12.625	18	9	68	4	2023-11-16	November	3	fall
4170	464	협재해수욕장	10	93	2023-11-17	10.875	12	10	60	4	2023-11-17	November	4	fall
4171	464	협재해수욕장	10	94	2023-11-18	12.0	14	10	40	1	2023-11-18	November	5	fall
4172	464	협재해수욕장	10	95	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4173	464	협재해수욕장	10	96	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4174	464	협재해수욕장	10	97	2023-11-22	14.5	17	12	20	1	2023-11-22	November	2	fall
4175	464	협재해수욕장	10	98	2023-11-23	13.5	15	12	40	4	2023-11-23	November	3	fall
4176	465	형제해안도로	1	9	2023-11-14	11.76923076923077	14	10	30	4	2023-11-14	November	1	fall
4177	465	형제해안도로	1	10	2023-11-15	12.083333333333334	16	9	30	4	2023-11-15	November	2	fall
4178	465	형제해안도로	1	11	2023-11-16	13.083333333333334	17	10	67	4	2023-11-16	November	3	fall
4179	465	형제해안도로	1	12	2023-11-17	10.708333333333334	12	10	60	4	2023-11-17	November	4	fall
4180	465	형제해안도로	1	13	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4181	465	형제해안도로	1	14	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4182	465	형제해안도로	1	15	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4183	465	형제해안도로	1	16	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4184	465	형제해안도로	1	17	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4185	466	혼인지	2	18	2023-11-14	12.0	13	11	30	4	2023-11-14	November	1	fall
4186	466	혼인지	2	19	2023-11-15	12.625	15	11	20	4	2023-11-15	November	2	fall
4187	466	혼인지	2	20	2023-11-16	13.291666666666666	17	10	72	4	2023-11-16	November	3	fall
4188	466	혼인지	2	21	2023-11-17	11.083333333333334	12	10	60	4	2023-11-17	November	4	fall
4189	466	혼인지	2	22	2023-11-18	10.5	14	7	40	1	2023-11-18	November	5	fall
4190	466	혼인지	2	23	2023-11-19	13.0	18	8	20	1	2023-11-19	November	6	fall
4191	466	혼인지	2	24	2023-11-20	12.5	16	9	10	1	2023-11-20	November	0	fall
4192	466	혼인지	2	25	2023-11-22	14.0	18	10	20	1	2023-11-22	November	2	fall
4193	466	혼인지	2	26	2023-11-23	13.0	16	10	40	4	2023-11-23	November	3	fall
4194	467	홍조단괴해빈	2	18	2023-11-14	12.0	13	11	30	4	2023-11-14	November	1	fall
4195	467	홍조단괴해빈	2	19	2023-11-15	12.625	15	11	20	4	2023-11-15	November	2	fall
4196	467	홍조단괴해빈	2	20	2023-11-16	13.291666666666666	17	10	72	4	2023-11-16	November	3	fall
4197	467	홍조단괴해빈	2	21	2023-11-17	11.083333333333334	12	10	60	4	2023-11-17	November	4	fall
4198	467	홍조단괴해빈	2	22	2023-11-18	10.5	14	7	40	1	2023-11-18	November	5	fall
4199	467	홍조단괴해빈	2	23	2023-11-19	13.0	18	8	20	1	2023-11-19	November	6	fall
4200	467	홍조단괴해빈	2	24	2023-11-20	12.5	16	9	10	1	2023-11-20	November	0	fall
4201	467	홍조단괴해빈	2	25	2023-11-22	14.0	18	10	20	1	2023-11-22	November	2	fall
4202	467	홍조단괴해빈	2	26	2023-11-23	13.0	16	10	40	4	2023-11-23	November	3	fall
4203	468	화순곶자왈	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
4204	468	화순곶자왈	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
4205	468	화순곶자왈	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
4206	468	화순곶자왈	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
4207	468	화순곶자왈	3	31	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4208	468	화순곶자왈	3	32	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4209	468	화순곶자왈	3	33	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4210	468	화순곶자왈	3	34	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4211	468	화순곶자왈	3	35	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4212	469	화순곶자왈생태탐방숲길	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
4213	469	화순곶자왈생태탐방숲길	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
4214	469	화순곶자왈생태탐방숲길	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
4215	469	화순곶자왈생태탐방숲길	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
4216	469	화순곶자왈생태탐방숲길	3	31	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4217	469	화순곶자왈생태탐방숲길	3	32	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4218	469	화순곶자왈생태탐방숲길	3	33	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4219	469	화순곶자왈생태탐방숲길	3	34	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4220	469	화순곶자왈생태탐방숲길	3	35	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4221	470	화순금모래해변	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
4222	470	화순금모래해변	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
4223	470	화순금모래해변	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
4224	470	화순금모래해변	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
4225	470	화순금모래해변	3	31	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4226	470	화순금모래해변	3	32	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4227	470	화순금모래해변	3	33	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4228	470	화순금모래해변	3	34	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4229	470	화순금모래해변	3	35	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4230	471	화순용천수담수풀장	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
4231	471	화순용천수담수풀장	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
4232	471	화순용천수담수풀장	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
4233	471	화순용천수담수풀장	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
4234	471	화순용천수담수풀장	3	31	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4235	471	화순용천수담수풀장	3	32	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4236	471	화순용천수담수풀장	3	33	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4237	471	화순용천수담수풀장	3	34	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4238	471	화순용천수담수풀장	3	35	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4239	472	화순항	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
4240	472	화순항	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
4241	472	화순항	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
4242	472	화순항	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
4243	472	화순항	3	31	2023-11-18	11.5	14	9	40	1	2023-11-18	November	5	fall
4244	472	화순항	3	32	2023-11-19	15.0	18	12	20	1	2023-11-19	November	6	fall
4245	472	화순항	3	33	2023-11-20	13.5	16	11	10	1	2023-11-20	November	0	fall
4246	472	화순항	3	34	2023-11-22	14.0	17	11	20	1	2023-11-22	November	2	fall
4247	472	화순항	3	35	2023-11-23	12.5	15	10	40	4	2023-11-23	November	3	fall
4248	473	화순해안도로	3	27	2023-11-14	12.23076923076923	14	11	30	4	2023-11-14	November	1	fall
4249	473	화순해안도로	3	28	2023-11-15	12.541666666666666	16	10	30	4	2023-11-15	November	2	fall
4250	473	화순해안도로	3	29	2023-11-16	13.416666666666666	17	11	64	4	2023-11-16	November	3	fall
4251	473	화순해안도로	3	30	2023-11-17	10.75	12	10	60	4	2023-11-17	November	4	fall
